freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
20000,1.871226,-4.301607E+01,2.559248,2.901201e-06
20000,1.847448,-4.308749E+01,2.529672,2.942465e-06
20000,1.50025,-5.016581E+01,2.342061,4.073165e-06
20000,1.675594,-1.236733E+02,-3.022048,3.952353e-06
20000,18.3912,+1.765578E+02,-18.42444,-2.597926e-08
20000,10.52731,-1.744212E+02,-10.57741,7.348644e-08
20000,2.870247,-1.468363E+02,-3.428755,1.516648e-06
20000,1.553216,-1.088321E+02,-4.811757,4.849138e-06
20000,1.383758,-7.774040E+01,6.516666,5.619678e-06
20000,1.682029,-5.273196E+01,2.777713,3.765016e-06
20000,2.063016,-4.565631E+01,2.951547,2.758613e-06
20000,2.067475,-4.015601E+01,2.705087,2.482121e-06
