freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
20000,2.524885,-1.101173E+02,-7.341009,2.959443e-06
20000,2.744958,-1.272184E+02,-4.538209,2.30861e-06
20000,3.130315,-1.427867E+02,-3.930631,1.537454e-06
20000,7.98042,-1.697528E+02,-8.109775,1.773893e-07
20000,24.00002,-1.796114E+02,-24.00057,2.248802e-09
20000,20.7235,-1.745405E+02,-20.81793,3.65341e-08
20000,6.505133,-1.574644E+02,-7.04292,4.688398e-07
20000,3.764246,-1.386459E+02,-5.014712,1.396766e-06
20000,2.5619,-1.139955E+02,-6.29977,2.837744e-06
20000,2.270145,-8.249856E+01,17.38893,3.475391e-06
20000,2.784796,-7.854627E+01,14.0238,2.800661e-06
20000,2.43748,-1.003174E+02,-13.60947,3.211954e-06
20000,1.96566,-1.119071E+02,-5.26841,3.756051e-06
20000,2.435167,-1.190512E+02,-5.014846,2.856704e-06
20000,2.134643,-1.188606E+02,-4.422476,3.264887e-06
20000,3.72296,-1.559512E+02,-4.076835,8.710538e-07
20000,8.378197,-1.725135E+02,-8.45023,1.237536e-07
20000,22.9524,+1.783735E+02,-22.96166,-9.841104e-09
20000,22.86249,-1.753764E+02,-22.93713,2.805777e-08
20000,9.755384,-1.657397E+02,-10.06554,2.009359e-07
20000,4.589741,-1.519801E+02,-5.199165,8.145074e-07
20000,3.040823,-1.227038E+02,-5.628074,2.202117e-06
20000,2.609421,-1.023499E+02,-12.2003,2.979053e-06
20000,2.020928,-1.193054E+02,-4.128859,3.433741e-06
20000,2.044116,-1.228120E+02,-3.772235,3.271885e-06
20000,2.171826,-1.132037E+02,-5.512223,3.367692e-06
20000,1.841141,-9.670332E+01,-15.77288,4.292634e-06
20000,2.012448,-1.304571E+02,-3.101424,3.008765e-06
20000,3.542396,-1.576442E+02,-3.830283,8.544473e-07
20000,7.229522,-1.719084E+02,-7.302221,1.549339e-07
20000,21.25685,-1.787858E+02,-21.26163,7.932717e-09
20000,26.93363,-1.746568E+02,-27.05117,2.751339e-08
20000,9.221152,-1.616796E+02,-9.713494,2.712637e-07
20000,4.299987,-1.395762E+02,-5.648449,1.200026e-06
20000,2.337438,-1.153719E+02,-5.455041,3.076098e-06
20000,2.188548,-1.186660E+02,-4.562295,3.190412e-06
20000,1.916644,-1.069664E+02,-6.568118,3.971211e-06
20000,2.130169,-8.962953E+01,329.4495,3.735657e-06
20000,2.102222,-6.426178E+01,4.840928,3.409839e-06
20000,1.791057,-7.179955E+01,5.734275,4.220757e-06
20000,1.614203,-1.035577E+02,-6.885791,4.792455e-06
20000,2.110687,-1.448244E+02,-2.582228,2.171963e-06
20000,5.520101,-1.654549E+02,-5.702877,3.620452e-07
20000,19.39674,+1.790066E+02,-19.39966,-7.112893e-09
20000,21.27093,-1.717110E+02,-21.49549,5.393481e-08
20000,6.687022,-1.575370E+02,-7.236046,4.54694e-07
20000,3.380439,-1.300311E+02,-5.255632,1.802491e-06
20000,2.607824,-1.199951E+02,-5.216424,2.642798e-06
20000,2.187763,-9.635005E+01,-19.7804,3.615074e-06
20000,2.56846,-7.666308E+01,11.13446,3.014697e-06
20000,2.76894,-5.336845E+01,4.640681,2.3063e-06
20000,2.668877,-5.068145E+01,4.212034,2.306735e-06
20000,2.227956,-5.809993E+01,4.216106,3.032329e-06
20000,1.643482,-7.066571E+01,4.964013,4.568931e-06
20000,1.999974,-1.106998E+02,-5.658082,3.722067e-06
20000,5.425512,-1.668570E+02,-5.571453,3.335068e-07
20000,21.82872,+1.792861E+02,-21.83041,-4.542315e-09
20000,22.4074,-1.743580E+02,-22.51648,3.491465e-08
20000,8.284967,-1.597577E+02,-8.830347,3.323252e-07
20000,4.650197,-1.485237E+02,-5.452496,8.935323e-07
20000,2.783049,-1.223389E+02,-5.202686,2.415873e-06
20000,2.623275,-8.828776E+01,87.7943,3.032162e-06
20000,2.799562,-5.647023E+01,5.068273,2.369502e-06
20000,2.72472,-5.030633E+01,4.266155,2.247295e-06
20000,2.401749,-5.278639E+01,3.971223,2.638677e-06
