freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,79.25369,-7.636192E+00,78.55086,3.022476e-07
50000,74.27168,-8.210436E+00,73.51041,3.001032e-07
50000,62.88792,-9.872762E+00,61.95661,2.952012e-07
50000,45.33996,-1.049230E+01,44.58185,3.855236e-07
50000,32.70061,-4.687451E+00,32.59124,1.191145e-06
50000,53.96098,-4.405319E+00,53.80156,7.679688e-07
50000,64.20424,-5.135361E+00,63.94653,5.538851e-07
50000,72.43334,-5.094746E+00,72.14717,4.948621e-07
50000,78.32418,-5.294460E+00,77.99002,4.404265e-07
50000,84.07754,-5.531049E+00,83.68608,3.927896e-07
50000,85.00554,-5.184320E+00,84.6578,4.144065e-07
50000,85.9826,-5.906028E+00,85.5262,3.597792e-07
50000,82.51734,-6.621117E+00,81.96698,3.345518e-07
50000,81.60502,-7.319556E+00,80.94002,3.061633e-07
50000,75.88656,-8.968823E+00,74.95872,2.69059e-07
50000,67.28606,-9.697323E+00,66.32463,2.808479e-07
50000,40.22977,-1.016533E+01,39.59827,4.483164e-07
50000,33.78869,-2.650274E+00,33.75255,2.037349e-06
50000,49.10115,-3.444630E+00,49.01244,1.078947e-06
50000,60.82948,-3.225584E+00,60.73311,9.299932e-07
50000,69.15867,-3.596118E+00,69.0225,7.337995e-07
50000,77.0833,-3.925241E+00,76.90248,6.032341e-07
50000,79.85228,-3.564582E+00,79.6978,6.411462e-07
50000,82.75192,-4.402468E+00,82.50775,5.011018e-07
50000,81.485,-5.105755E+00,81.16168,4.38945e-07
50000,83.30141,-5.886786E+00,82.86212,3.725689e-07
50000,81.1256,-7.529071E+00,80.42617,2.994498e-07
50000,77.90458,-8.320894E+00,77.08448,2.823368e-07
50000,60.57645,-9.008826E+00,59.82919,3.355766e-07
50000,38.02754,-8.103893E+00,37.6478,5.937858e-07
50000,28.70614,-2.704213E+00,28.67418,2.350273e-06
50000,45.91289,-2.052395E+00,45.88344,1.935843e-06
50000,57.52561,-2.363742E+00,57.47667,1.341636e-06
50000,67.66302,-2.712327E+00,67.58722,9.941264e-07
50000,72.34181,-2.225640E+00,72.28724,1.13302e-06
50000,76.83172,-3.131350E+00,76.717,7.584323e-07
50000,77.33662,-3.750073E+00,77.17103,6.293004e-07
50000,81.08869,-4.558578E+00,80.83217,4.939027e-07
50000,81.28418,-6.157601E+00,80.81522,3.650829e-07
50000,81.56194,-7.011052E+00,80.95207,3.197322e-07
50000,70.22585,-7.887648E+00,69.56145,3.302941e-07
50000,56.70568,-7.372424E+00,56.2369,4.374566e-07
50000,32.72009,-4.798340E+00,32.60542,1.162987e-06
