freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,76.00463,-3.548309E+00,75.85893,6.766887e-07
50000,74.57953,-2.832235E+00,74.48843,8.637751e-07
50000,74.59566,-2.528427E+00,74.52304,9.672746e-07
50000,70.26302,-1.272226E+00,70.2457,2.04041e-06
50000,65.6797,-1.436364E+00,65.65906,1.933404e-06
50000,55.6346,-1.314866E+00,55.61995,2.493356e-06
50000,46.50996,-1.339156E+00,46.49726,2.928432e-06
50000,29.25458,-3.159501E+00,29.21011,1.974152e-06
50000,32.74007,-3.222400E+00,32.68831,1.729588e-06
50000,53.05197,-4.934851E+00,52.85532,6.97484e-07
50000,71.96176,-6.361139E+00,71.51871,3.992351e-07
50000,75.98252,-5.965133E+00,75.5711,4.031102e-07
50000,77.00595,-4.208856E+00,76.79827,5.632161e-07
50000,77.42134,-3.308820E+00,77.29228,7.123286e-07
50000,79.17199,-2.777739E+00,79.07896,8.296214e-07
50000,76.46925,-1.600248E+00,76.43943,1.49058e-06
50000,73.87338,-1.724445E+00,73.83992,1.431861e-06
50000,66.36725,-1.546263E+00,66.34309,1.777413e-06
50000,60.83349,-1.455648E+00,60.81386,2.059778e-06
50000,49.58159,-2.352148E+00,49.53981,1.564263e-06
50000,34.54768,-1.959825E+00,34.52747,2.694147e-06
50000,34.50239,-5.398735E+00,34.34934,9.805604e-07
50000,60.90444,-7.254319E+00,60.41692,4.138931e-07
50000,69.80236,-6.928849E+00,69.29258,3.780077e-07
50000,73.71465,-4.921602E+00,73.44286,5.033229e-07
50000,76.22538,-3.748809E+00,76.06228,6.386895e-07
50000,79.5916,-3.137661E+00,79.47228,7.306621e-07
50000,78.46547,-1.960676E+00,78.41953,1.185696e-06
50000,77.46676,-2.001615E+00,77.41949,1.176427e-06
50000,71.84392,-1.772682E+00,71.80954,1.432258e-06
50000,68.73075,-1.610829E+00,68.70359,1.647516e-06
50000,60.66693,-2.127190E+00,60.62512,1.41356e-06
50000,50.87388,-1.466367E+00,50.85722,2.445021e-06
50000,29.60742,-1.754581E+00,29.59354,3.51129e-06
50000,43.26757,-9.074619E+00,42.72603,4.664435e-07
50000,60.90199,-8.902606E+00,60.16829,3.377326e-07
50000,69.58323,-6.466740E+00,69.1405,4.061675e-07
50000,74.97966,-5.162927E+00,74.67545,4.717601e-07
50000,80.40202,-4.412702E+00,80.16368,5.145536e-07
50000,80.96962,-3.183333E+00,80.84468,7.079328e-07
50000,81.66061,-3.217527E+00,81.53189,6.944903e-07
50000,77.72746,-2.998785E+00,77.62102,7.828008e-07
50000,76.58828,-2.767529E+00,76.49895,8.607701e-07
50000,70.86697,-3.215167E+00,70.75542,8.00854e-07
50000,64.20911,-2.623455E+00,64.14182,1.083064e-06
50000,48.47826,-2.902714E+00,48.41606,1.296604e-06
50000,32.88931,-3.489630E+00,32.82833,1.590036e-06
50000,38.652,-1.036978E+01,38.02068,4.575146e-07
50000,56.91891,-7.561963E+00,56.4239,4.249552e-07
50000,67.63684,-6.239694E+00,67.23615,4.32997e-07
50000,76.46958,-5.449797E+00,76.12392,4.382872e-07
50000,79.54312,-4.262767E+00,79.32308,5.38368e-07
50000,82.44955,-4.349613E+00,82.21208,5.09039e-07
50000,80.61838,-4.208488E+00,80.401,5.380259e-07
50000,81.70181,-4.058331E+00,81.49694,5.504994e-07
50000,78.23146,-4.524546E+00,77.98766,5.157839e-07
50000,74.3203,-4.033311E+00,74.13623,6.089229e-07
50000,62.43125,-4.586887E+00,62.2313,6.375536e-07
50000,53.24574,-5.020275E+00,53.04148,6.831503e-07
50000,34.54771,-5.615181E+00,34.38193,9.416407e-07
