freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
100000,50.60603,-1.602541E+00,50.58624,1.124574e-06
100000,35.51327,-1.534634E+00,35.50054,1.673398e-06
100000,32.35269,-7.930925E-01,32.34959,3.554041e-06
100000,52.01496,-1.094521E+00,52.00547,1.601832e-06
100000,60.9546,-1.462713E+00,60.93474,1.022879e-06
100000,68.2703,-1.163286E+00,68.25623,1.148298e-06
100000,72.92402,-9.688724E-01,72.9136,1.290703e-06
100000,77.75622,-9.365468E-01,77.74583,1.252268e-06
100000,78.12915,-1.684739E-02,78.12914,6.927827e-05
100000,77.42796,-3.005249E-01,77.4269,3.918921e-06
100000,72.15905,-6.854856E-02,72.159,1.843545e-05
100000,69.51027,-3.470510E-01,69.50899,3.780099e-06
100000,61.31086,-8.988309E-01,61.30331,1.654799e-06
100000,51.8579,-5.345133E-01,51.85565,3.289846e-06
100000,30.27832,-9.969214E-01,30.27374,3.021148e-06
100000,34.8474,-1.266194E+00,34.83889,2.066843e-06
100000,49.82041,-1.361177E+00,49.80635,1.344812e-06
100000,60.95476,-6.969211E-01,60.95025,2.146655e-06
100000,68.45154,-6.452474E-01,68.4472,2.064631e-06
100000,75.37426,-7.145280E-01,75.3684,1.693213e-06
100000,77.58397,+2.052774E-01,77.58347,-5.725726e-06
100000,78.62763,-1.583594E-01,78.62733,7.323593e-06
100000,75.22566,+4.422106E-02,75.22564,-2.741244e-05
100000,74.73833,-2.082336E-01,74.73783,5.859351e-06
100000,69.21181,-7.270168E-01,69.20624,1.812298e-06
100000,63.26006,-3.291697E-01,63.25902,4.379209e-06
100000,47.76105,-6.743337E-01,47.75774,2.831419e-06
100000,32.55053,-1.356533E+00,32.54141,2.065355e-06
100000,30.15416,-1.034174E+00,30.14925,2.924325e-06
100000,47.97366,-2.908074E-01,47.97304,6.536365e-06
100000,59.31885,-2.900749E-01,59.31809,5.299584e-06
100000,69.04717,-3.966317E-01,69.04551,3.32976e-06
100000,73.33938,+5.060271E-01,73.33652,-2.457182e-06
100000,76.27762,+8.040339E-02,76.27754,-1.486865e-05
100000,74.79874,+2.686547E-01,74.79792,-4.537907e-06
100000,76.27209,-8.801481E-03,76.27209,0.000135838
100000,72.84128,-4.694237E-01,72.83883,2.66689e-06
100000,69.61717,-9.138474E-02,69.61709,1.433352e-05
100000,57.83675,-3.924904E-01,57.8354,4.017105e-06
100000,49.12438,-7.542736E-01,49.12012,2.4611e-06
100000,31.61175,-1.349229E+00,31.60299,2.138201e-06
