freq [Hz],Z [Ohm],Phase,R [Ohm],X [Ohm]
50000,60.9756,-2.263188E+00,60.92803,1.321932e-06
50000,156.2852,-1.121831E+01,153.2991,1.046902e-07
50000,63.46092,-2.658409E+00,63.39262,1.081435e-06
50000,31.8458,-1.487940E+00,31.83506,3.849319e-06
50000,10.94425,-2.081480E+00,10.93703,8.007743e-06
50000,9.450399,-1.787266E+02,-9.448065,1.515656e-05
50000,29.5467,+1.794343E+02,-29.54526,-1.091059e-05
50000,59.22774,+1.790816E+02,-59.22013,-3.353174e-06
50000,152.9233,+1.691494E+02,-150.1893,-1.105717e-07
50000,60.95154,+1.785969E+02,-60.93326,-2.132758e-06
50000,29.697,-1.790392E+02,-29.69283,6.392181e-06
50000,8.878159,-1.751814E+02,-8.84678,4.26812e-06
50000,11.49427,-4.588925E+00,11.45742,3.461345e-06
50000,31.65838,-2.655390E+00,31.62438,2.170257e-06
50000,61.37931,-1.948852E+00,61.34381,1.524951e-06
50000,159.9938,-1.244926E+01,156.2319,9.228872e-08
50000,62.82467,-8.603060E-01,62.81759,3.374473e-06
50000,33.35128,-9.751209E-01,33.34645,5.608191e-06
50000,11.21505,-2.379436E+00,11.20538,6.836321e-06
50000,6.693055,+1.799082E+02,-6.693047,-0.0002969025
50000,27.05306,+1.798214E+02,-27.05293,-3.774654e-05
50000,54.44742,+1.792046E+02,-54.44218,-4.211549e-06
50000,155.9896,+1.679321E+02,-152.5423,-9.760277e-08
50000,60.47839,-1.799082E+02,-60.47831,3.283684e-05
50000,31.21244,-1.794896E+02,-31.2112,1.144724e-05
50000,9.164195,-1.775441E+02,-9.155778,8.105841e-06
50000,8.728604,-5.754929E+00,8.684611,3.636792e-06
50000,29.05522,-1.856691E+00,29.03996,3.381309e-06
50000,56.57025,-1.755435E+00,56.5437,1.836826e-06
50000,147.6445,-1.007908E+01,145.3659,1.231904e-07
50000,62.07509,-7.518088E-01,62.06974,3.908053e-06
50000,31.23117,-7.105632E-01,31.22877,8.218507e-06
50000,11.72073,-6.620295E-02,11.72073,0.0002350394
50000,6.983071,-1.772405E+02,-6.974974,9.46829e-06
50000,26.93342,-1.793156E+02,-26.9315,9.893612e-06
50000,58.80335,+1.792572E+02,-58.79841,-4.175695e-06
50000,144.0116,+1.702708E+02,-141.9404,-1.30794e-07
50000,59.66661,-1.799965E+02,-59.66661,0.0008780667
50000,29.0565,-1.791773E+02,-29.0535,7.629452e-06
50000,9.659046,-1.751820E+02,-9.624916,3.92362e-06
50000,9.005081,-3.171671E+00,8.991288,6.388792e-06
50000,28.9903,-1.237943E+00,28.98353,5.082218e-06
50000,61.06317,-1.604027E+00,61.03924,1.862252e-06
50000,145.7863,-6.036338E+00,144.9779,2.076282e-07
50000,58.62126,-4.708936E-01,58.61928,6.60693e-06
50000,31.73102,-4.904948E-01,31.72985,1.171817e-05
50000,11.3501,-3.703776E+00,11.32639,4.341411e-06
50000,6.9802,-1.740281E+02,-6.942319,4.383095e-06
50000,29.88061,-1.794148E+02,-29.87905,1.043011e-05
50000,58.51695,-1.798865E+02,-58.51683,2.746116e-05
50000,142.1435,+1.743216E+02,-141.446,-2.263225e-07
50000,56.15493,-1.794611E+02,-56.15245,6.0262e-06
50000,29.50715,-1.785816E+02,-29.4981,4.357908e-06
50000,9.179138,-1.781561E+02,-9.174385,1.077717e-05
50000,9.046343,-2.679496E+00,9.036453,7.526704e-06
